timestamp,frame_id,target_id,range_m,ambient_temp_c,target_temp_c,delta_t_c,snr_db,netd_mk,detection_confidence,detected,classified,classification_latency_ms,track_error_m,sensor_temp_c,frame_rate_hz,dropped_frame
1779285614167,425,UAS-02,301.6,18.89,21.70,2.81,16.38,22.2,0.163,0,0,32.7,0.00,29.94,22.0,1
1779285614200,426,GND-VEH-01,310.5,18.91,21.74,2.82,16.43,22.7,0.990,1,1,31.0,0.06,29.66,30.0,0
1779285614233,427,PERSON-01,479.1,18.82,21.47,2.66,16.90,21.4,0.990,1,1,31.2,0.18,29.42,29.9,0
1779285614267,428,UAS-01,388.4,19.06,21.69,2.63,15.69,22.1,0.990,1,1,33.8,0.20,29.95,30.0,0
1779285614300,429,UAS-02,357.8,19.01,22.15,3.15,17.33,22.7,0.175,0,0,31.8,0.00,29.37,30.0,0
1779285614333,430,GND-VEH-01,370.5,19.01,22.05,3.04,16.61,22.8,0.990,1,1,31.7,0.16,29.65,29.8,0
1779285614367,431,PERSON-01,620.5,19.01,22.03,3.02,16.97,22.8,0.978,1,1,31.0,0.25,29.84,30.0,0
1779285614400,432,UAS-01,590.6,18.79,21.56,2.76,16.38,21.7,0.986,1,1,31.0,0.03,29.44,30.1,0
1779285614433,433,UAS-02,502.4,19.19,22.19,2.99,17.33,22.5,0.207,0,0,32.4,0.00,29.68,30.0,0
1779285614467,434,GND-VEH-01,674.6,18.71,21.42,2.71,16.28,21.8,0.990,1,1,32.1,0.23,29.62,30.1,0
1779285614500,435,PERSON-01,300.3,19.12,22.27,3.15,17.29,21.4,0.990,1,1,31.0,0.11,29.87,30.0,0
1779285614533,436,UAS-01,643.6,18.70,21.44,2.74,16.58,22.6,0.990,1,1,31.1,0.19,29.67,30.1,0
1779285614567,437,UAS-02,302.0,18.70,21.36,2.66,16.52,22.5,0.986,1,1,32.1,0.23,29.66,30.1,0
1779285614600,438,GND-VEH-01,515.0,19.26,22.04,2.79,16.52,23.3,0.982,1,1,31.0,0.43,29.57,30.1,0
1779285614633,439,PERSON-01,412.4,19.14,22.37,3.23,16.68,21.5,0.990,1,1,31.2,0.15,29.90,30.1,0
1779285614667,440,UAS-01,463.6,18.81,21.32,2.52,16.38,22.8,0.990,1,1,31.0,0.06,29.87,29.9,0
1779285614700,441,UAS-02,849.8,18.86,21.48,2.62,15.97,21.0,0.990,1,1,32.3,0.04,29.45,29.9,0
1779285614733,442,GND-VEH-01,571.2,19.18,21.88,2.69,16.80,23.0,0.973,1,1,33.8,0.40,29.67,30.2,0
1779285614767,443,PERSON-01,508.7,18.86,21.85,2.99,16.40,22.6,0.990,1,1,31.0,0.02,29.65,30.0,0
1779285614800,444,UAS-01,357.9,19.07,21.79,2.72,16.37,22.6,0.983,1,1,32.3,0.18,29.63,30.1,0
1779285614833,445,UAS-02,661.4,19.11,21.66,2.56,16.44,22.0,0.977,1,1,31.1,0.12,29.76,30.0,0
1779285614867,446,GND-VEH-01,419.4,18.94,21.85,2.91,17.10,23.2,0.985,1,1,33.2,0.36,29.86,29.9,0
1779285614900,447,PERSON-01,425.9,18.85,21.63,2.78,16.97,21.9,0.982,1,1,32.7,0.22,29.73,30.0,0
1779285614933,448,UAS-01,405.7,19.38,22.13,2.75,17.37,21.3,0.990,1,1,33.8,0.31,30.10,30.2,0
1779285614967,449,UAS-02,337.8,19.27,22.22,2.95,17.21,21.1,0.990,1,1,31.4,0.27,30.23,29.8,0
1779285615000,450,GND-VEH-01,529.5,19.13,22.01,2.87,16.21,22.5,0.990,1,1,31.0,0.13,30.04,30.0,0
1779285615033,451,PERSON-01,468.0,19.08,21.74,2.66,16.65,21.0,0.160,0,0,31.7,0.00,29.54,30.0,0
1779285615067,452,UAS-01,495.4,19.24,21.99,2.75,16.32,21.6,0.990,1,1,31.0,0.07,29.77,30.1,0
1779285615100,453,UAS-02,484.5,19.16,21.86,2.70,16.46,20.8,0.215,0,0,32.8,0.00,30.14,30.2,0
1779285615133,454,GND-VEH-01,432.0,19.33,22.11,2.78,16.70,21.3,0.990,1,1,32.6,0.05,29.73,29.9,0
1779285615167,455,PERSON-01,562.2,18.99,21.83,2.84,17.11,22.9,0.990,1,1,33.8,0.28,29.92,30.1,0
1779285615200,456,UAS-01,498.9,19.17,21.78,2.61,16.40,22.1,0.990,1,1,31.0,0.23,29.89,29.9,0
1779285615233,457,UAS-02,330.4,18.93,21.79,2.86,17.45,21.9,0.990,1,1,31.0,0.14,29.83,30.0,0
1779285615267,458,GND-VEH-01,484.7,18.92,21.96,3.04,17.16,22.5,0.989,1,1,31.4,0.07,29.59,29.9,0
1779285615300,459,PERSON-01,347.2,19.04,21.74,2.70,17.02,21.7,0.990,1,1,31.1,0.11,29.75,30.0,0
1779285615333,460,UAS-01,754.3,19.28,21.86,2.58,16.33,22.9,0.990,1,1,33.0,0.30,29.61,30.1,0
1779285615367,461,UAS-02,639.7,18.89,21.80,2.90,16.54,22.5,0.990,1,1,31.0,0.03,29.97,30.1,0
1779285615400,462,GND-VEH-01,770.7,19.06,21.33,2.26,15.44,22.2,0.990,1,1,31.0,0.17,29.55,30.0,0
1779285615433,463,PERSON-01,622.7,19.02,21.83,2.81,16.47,23.9,0.984,1,1,31.0,0.11,29.60,29.9,0
1779285615467,464,UAS-01,603.2,19.16,21.54,2.38,15.76,22.7,0.990,1,1,33.8,0.65,29.78,29.9,0
1779285615500,465,UAS-02,444.0,18.85,21.48,2.63,16.06,22.2,0.990,1,1,31.0,0.37,29.94,30.1,0
1779285615533,466,GND-VEH-01,591.7,19.10,21.72,2.62,15.82,22.3,0.990,1,1,31.9,0.05,29.81,30.0,0
1779285615567,467,PERSON-01,342.0,18.76,21.69,2.93,17.29,21.1,0.990,1,1,31.0,0.22,30.05,30.0,0
1779285615600,468,UAS-01,639.2,19.19,22.00,2.81,16.92,21.7,0.979,1,1,31.0,0.36,29.60,29.9,0
1779285615633,469,UAS-02,532.0,19.02,21.62,2.59,16.72,21.6,0.990,1,1,33.3,0.16,29.77,30.0,0
1779285615667,470,GND-VEH-01,373.3,18.99,21.85,2.86,17.01,22.4,0.990,1,1,33.5,0.27,29.48,30.0,0
1779285615700,471,PERSON-01,369.9,18.87,21.31,2.44,15.86,21.0,0.990,1,1,31.2,0.09,29.70,29.9,0
1779285615733,472,UAS-01,344.0,18.72,21.79,3.08,16.88,21.8,0.990,1,1,32.6,0.53,29.83,30.0,0
1779285615767,473,UAS-02,723.4,18.77,21.31,2.54,16.99,21.0,0.986,1,1,35.5,0.03,30.27,30.0,0
1779285615800,474,GND-VEH-01,518.0,18.88,21.60,2.73,17.13,22.3,0.980,1,1,31.0,0.16,30.28,30.1,0
1779285615833,475,PERSON-01,333.2,19.11,21.91,2.81,17.15,20.7,0.990,1,1,31.0,0.04,30.14,30.0,0
1779285615867,476,UAS-01,724.3,18.90,21.72,2.82,17.23,21.2,0.980,1,1,31.0,0.07,30.18,29.9,0
1779285615900,477,UAS-02,331.9,18.93,21.75,2.82,17.52,19.4,0.990,1,1,31.4,0.15,30.19,30.0,0
1779285615933,478,GND-VEH-01,301.6,19.01,21.67,2.66,16.83,21.9,0.990,1,1,31.0,0.17,29.99,30.0,0
1779285615967,479,PERSON-01,531.0,19.14,21.82,2.68,16.74,21.8,0.990,1,1,31.0,0.01,29.59,30.1,0
1779285616000,480,UAS-01,347.6,19.05,21.81,2.76,16.52,23.2,0.990,1,1,31.0,0.22,29.61,30.2,0
1779285616033,481,UAS-02,560.3,18.72,21.17,2.45,16.51,20.1,0.990,1,1,31.1,0.61,29.98,30.1,0
1779285616067,482,GND-VEH-01,430.3,18.95,22.07,3.12,16.48,23.7,0.971,1,1,33.3,0.08,29.71,29.9,0
1779285616100,483,PERSON-01,501.8,18.80,21.52,2.71,17.18,22.0,0.990,1,1,32.5,0.05,29.84,30.0,0
1779285616133,484,UAS-01,475.1,18.78,21.18,2.40,15.70,22.0,0.199,0,0,31.7,0.00,29.65,29.9,0
1779285616167,485,UAS-02,342.7,18.84,21.65,2.81,16.13,21.4,0.966,1,1,31.0,0.27,29.58,29.9,0
1779285616200,486,GND-VEH-01,561.8,18.92,21.71,2.79,16.20,23.8,0.990,1,1,31.0,0.13,29.96,30.1,0
1779285616233,487,PERSON-01,515.6,19.27,22.32,3.04,17.14,21.7,0.170,0,0,31.0,0.00,29.95,29.8,0
1779285616267,488,UAS-01,748.5,18.97,21.48,2.51,17.24,21.6,0.981,1,1,31.0,0.10,29.92,30.1,0
1779285616300,489,UAS-02,353.2,19.13,22.08,2.95,16.74,22.2,0.981,1,1,32.5,0.20,30.11,30.1,0
1779285616333,490,GND-VEH-01,468.5,19.05,21.70,2.65,15.76,23.8,0.202,0,0,31.0,0.00,30.09,29.9,0
1779285616367,491,PERSON-01,468.1,19.02,21.59,2.57,16.49,21.3,0.206,0,0,31.0,0.00,29.88,30.0,0
1779285616400,492,UAS-01,471.4,19.26,22.00,2.74,16.13,22.2,0.990,1,1,31.0,0.48,30.17,29.8,0
1779285616433,493,UAS-02,500.8,18.80,21.56,2.76,16.85,22.1,0.200,0,0,31.5,0.00,29.88,30.1,0
1779285616467,494,GND-VEH-01,479.5,18.67,21.37,2.70,16.43,22.7,0.252,0,0,33.8,0.00,30.08,30.0,0
1779285616500,495,PERSON-01,589.0,18.93,21.89,2.95,16.62,22.4,0.990,1,1,31.0,0.14,29.83,30.1,0
1779285616533,496,UAS-01,325.1,19.10,21.91,2.81,16.82,21.1,0.971,1,1,33.3,0.18,30.05,30.0,0
1779285616567,497,UAS-02,381.7,19.04,21.68,2.64,16.47,22.3,0.990,1,1,31.0,0.37,30.19,30.1,0
1779285616600,498,GND-VEH-01,389.9,19.03,21.76,2.73,16.85,21.1,0.982,1,1,33.5,0.07,30.40,30.1,0
1779285616633,499,PERSON-01,362.2,19.17,22.02,2.84,15.97,24.2,0.990,1,1,31.1,0.03,30.09,30.0,0
1779285616667,500,UAS-01,762.7,18.78,21.02,2.24,16.11,21.8,0.981,1,1,32.5,0.39,30.15,29.9,0
1779285616700,501,UAS-02,580.0,19.06,21.89,2.84,15.88,22.2,0.990,1,1,31.0,0.21,30.13,30.0,0
1779285616733,502,GND-VEH-01,759.9,18.96,21.57,2.61,15.75,23.6,0.990,1,1,33.0,0.43,29.88,29.9,0
1779285616767,503,PERSON-01,377.7,19.33,21.87,2.53,15.79,21.7,0.990,1,1,34.3,0.23,29.96,30.0,0
1779285616800,504,UAS-01,690.7,18.99,21.51,2.52,16.57,20.5,0.990,1,1,32.8,0.02,29.74,30.0,0
1779285616833,505,UAS-02,375.0,18.68,21.31,2.63,16.24,21.3,0.990,1,1,33.6,0.34,29.95,30.0,0
1779285616867,506,GND-VEH-01,510.3,19.03,21.94,2.92,17.14,23.7,0.990,1,1,31.0,0.19,29.59,30.1,0
1779285616900,507,PERSON-01,948.5,19.02,21.52,2.50,16.38,22.1,0.990,1,1,31.0,0.10,30.38,30.0,0
1779285616933,508,UAS-01,391.7,18.85,21.70,2.85,16.43,21.0,0.990,1,1,32.2,0.48,29.92,30.1,0
1779285616967,509,UAS-02,360.0,19.01,21.89,2.89,16.52,20.4,0.990,1,1,31.0,0.25,29.84,30.1,0
1779285617000,510,GND-VEH-01,641.8,19.01,21.61,2.61,16.79,21.9,0.990,1,1,33.2,0.18,29.83,30.1,0
1779285617033,511,PERSON-01,328.2,19.15,21.90,2.76,16.82,22.6,0.990,1,1,31.0,0.44,30.26,29.9,0
1779285617067,512,UAS-01,636.7,19.00,21.22,2.21,15.80,23.1,0.990,1,1,32.2,0.18,30.20,30.2,0
1779285617100,513,UAS-02,449.2,19.36,22.04,2.68,16.50,23.3,0.990,1,1,31.0,0.26,30.28,30.1,0
1779285617133,514,GND-VEH-01,841.8,18.89,21.59,2.70,17.08,21.1,0.967,1,1,31.0,0.10,29.80,30.1,0
1779285617167,515,PERSON-01,796.6,19.03,21.64,2.61,16.70,20.4,0.962,1,1,32.2,0.57,30.12,29.9,0
1779285617200,516,UAS-01,306.8,19.02,22.08,3.06,16.70,21.8,0.979,1,1,32.8,0.38,29.84,29.9,0
1779285617233,517,UAS-02,537.6,18.92,21.54,2.62,15.65,22.4,0.985,1,1,31.0,0.26,29.94,29.9,0
1779285617267,518,GND-VEH-01,530.1,18.95,21.59,2.65,16.43,22.0,0.207,0,0,31.0,0.00,30.16,30.2,0
1779285617300,519,PERSON-01,418.0,18.93,21.64,2.72,16.61,23.1,0.990,1,1,31.8,0.22,29.99,30.0,0
1779285617333,520,UAS-01,661.5,18.85,21.43,2.57,16.62,22.2,0.986,1,1,32.9,0.01,29.92,29.9,0
1779285617367,521,UAS-02,439.9,18.67,21.45,2.78,17.30,21.7,0.990,1,1,31.0,0.14,29.66,30.0,0
1779285617400,522,GND-VEH-01,318.3,19.02,21.83,2.81,16.79,21.6,0.990,1,1,31.1,0.20,29.75,30.0,0
1779285617433,523,PERSON-01,777.6,18.79,21.14,2.35,16.04,21.7,0.990,1,1,31.0,0.07,29.96,30.0,0
1779285617467,524,UAS-01,315.5,19.17,22.12,2.95,17.40,22.8,0.990,1,1,33.5,0.09,29.91,30.0,0
1779285617500,525,UAS-02,348.2,19.04,21.98,2.94,17.03,21.8,0.990,1,1,31.4,0.42,30.04,29.8,0
1779285617533,526,GND-VEH-01,759.7,19.15,21.60,2.45,15.59,22.6,0.990,1,1,31.0,0.56,29.89,29.9,0
1779285617567,527,PERSON-01,631.2,19.06,22.06,3.00,17.06,22.9,0.987,1,1,31.0,0.06,30.43,30.1,0
1779285617600,528,UAS-01,450.8,18.91,21.86,2.95,17.45,20.1,0.990,1,1,31.0,0.27,29.95,30.0,0
1779285617633,529,UAS-02,836.2,18.92,21.62,2.70,16.05,21.1,0.990,1,1,31.0,0.34,30.05,30.0,0
1779285617667,530,GND-VEH-01,507.7,18.89,21.84,2.95,16.46,24.0,0.990,1,1,32.3,0.38,30.11,30.2,0
1779285617700,531,PERSON-01,457.8,18.92,21.86,2.94,16.28,23.5,0.990,1,1,31.0,0.16,30.12,30.0,0
1779285617733,532,UAS-01,560.9,18.93,21.98,3.05,16.97,23.0,0.990,1,1,31.5,0.03,29.61,29.8,0
1779285617767,533,UAS-02,418.5,18.95,21.94,2.99,17.03,21.3,0.990,1,1,32.2,0.27,30.27,30.1,0
1779285617800,534,GND-VEH-01,353.4,18.97,21.93,2.95,16.19,21.1,0.990,1,1,31.6,0.06,30.05,30.0,0
1779285617833,535,PERSON-01,547.1,18.79,21.52,2.73,16.87,21.9,0.990,1,1,31.1,0.23,30.50,29.9,0
1779285617867,536,UAS-01,352.5,18.80,21.62,2.82,17.08,22.6,0.985,1,1,31.0,0.11,29.81,30.0,0
1779285617900,537,UAS-02,387.8,18.98,21.75,2.77,16.54,21.6,0.990,1,1,31.9,0.12,29.57,30.0,0
1779285617933,538,GND-VEH-01,492.3,18.82,21.66,2.84,17.61,21.1,0.990,1,1,31.0,0.37,30.19,29.9,0
1779285617967,539,PERSON-01,413.6,19.14,22.07,2.93,17.39,19.9,0.990,1,1,32.2,0.02,30.56,29.9,0
1779285618000,540,UAS-01,758.0,18.90,21.61,2.71,17.12,21.1,0.984,1,1,31.0,0.28,29.76,30.0,0
1779285618033,541,UAS-02,317.6,18.82,21.57,2.74,16.48,22.2,0.990,1,1,31.0,0.11,30.44,29.8,0
1779285618067,542,GND-VEH-01,551.9,19.10,21.81,2.71,16.65,22.4,0.193,0,0,31.2,0.00,30.35,30.1,0
1779285618100,543,PERSON-01,305.8,18.72,21.86,3.14,17.48,22.0,0.990,1,1,31.8,0.03,30.06,29.9,0
1779285618133,544,UAS-01,459.1,18.88,21.84,2.96,16.33,23.7,0.990,1,1,32.1,0.30,29.74,29.9,0
1779285618167,545,UAS-02,607.2,19.18,21.64,2.46,16.08,24.0,0.990,1,1,35.5,0.41,30.48,29.9,0
1779285618200,546,GND-VEH-01,329.9,18.86,21.32,2.46,15.65,21.7,0.990,1,1,31.0,0.18,30.16,29.9,0
1779285618233,547,PERSON-01,306.7,19.28,22.17,2.89,16.62,21.5,0.984,1,1,31.0,0.43,30.06,30.0,0
1779285618267,548,UAS-01,413.4,19.12,21.81,2.69,16.18,21.2,0.990,1,1,31.0,0.23,30.09,29.9,0
1779285618300,549,UAS-02,730.5,18.99,21.35,2.36,15.39,21.9,0.990,1,1,34.1,0.44,29.95,29.8,0
1779285618333,550,GND-VEH-01,619.3,18.96,21.84,2.88,16.78,22.4,0.990,1,1,31.0,0.54,30.06,30.0,0
1779285618367,551,PERSON-01,607.6,19.23,21.82,2.58,16.32,22.1,0.990,1,1,31.0,0.44,29.90,30.0,0
1779285618400,552,UAS-01,500.5,19.06,21.75,2.69,15.91,22.5,0.986,1,1,31.1,0.32,30.27,30.0,0
1779285618433,553,UAS-02,568.4,18.87,21.52,2.64,16.87,22.1,0.990,1,1,31.0,0.01,29.98,30.0,0
1779285618467,554,GND-VEH-01,319.8,18.87,21.60,2.73,15.96,21.9,0.990,1,1,31.0,0.25,30.06,29.8,0
1779285618500,555,PERSON-01,804.3,19.23,21.88,2.65,16.89,20.2,0.990,1,1,31.0,0.09,30.31,29.8,0
1779285618533,556,UAS-01,345.5,19.16,21.75,2.59,16.54,20.9,0.984,1,1,31.0,0.43,30.01,30.2,0
1779285618567,557,UAS-02,369.7,18.96,21.76,2.80,17.02,21.7,0.990,1,1,31.2,0.09,30.06,30.1,0
1779285618600,558,GND-VEH-01,809.2,18.80,21.50,2.71,17.02,21.4,0.990,1,1,31.0,0.37,29.74,30.1,0
1779285618633,559,PERSON-01,646.3,18.84,21.44,2.60,16.29,22.0,0.990,1,1,31.0,0.24,30.25,30.0,0
1779285618667,560,UAS-01,627.2,19.20,21.88,2.68,15.56,23.3,0.990,1,1,31.0,0.23,30.37,30.0,0
1779285618700,561,UAS-02,350.2,19.08,21.82,2.74,16.03,21.2,0.975,1,1,36.0,0.41,30.22,30.0,0
1779285618733,562,GND-VEH-01,321.6,19.15,21.93,2.78,16.80,20.9,0.990,1,1,31.2,0.42,29.97,30.0,0
1779285618767,563,PERSON-01,465.1,18.93,21.53,2.60,16.01,22.5,0.989,1,1,31.0,0.17,30.15,30.2,0
1779285618800,564,UAS-01,575.3,19.24,21.87,2.63,16.73,22.2,0.990,1,1,31.0,0.40,30.32,29.9,0
1779285618833,565,UAS-02,667.8,19.04,21.79,2.75,16.47,22.5,0.201,0,0,33.3,0.00,30.46,30.2,0
1779285618867,566,GND-VEH-01,460.6,18.95,21.86,2.91,16.85,21.8,0.990,1,1,32.9,0.16,30.35,30.0,0
1779285618900,567,PERSON-01,465.9,18.92,21.61,2.69,17.26,21.4,0.978,1,1,31.6,0.20,30.43,30.1,0
1779285618933,568,UAS-01,665.4,18.85,21.51,2.66,15.88,22.4,0.989,1,1,31.0,0.10,30.16,29.9,0
1779285618967,569,UAS-02,416.1,18.80,21.37,2.57,16.04,22.8,0.990,1,1,31.2,0.05,30.67,30.1,0
1779285619000,570,GND-VEH-01,354.8,19.00,21.62,2.62,16.86,22.6,0.990,1,1,31.0,0.21,30.09,30.1,0
1779285619033,571,PERSON-01,403.5,18.75,21.40,2.65,16.99,21.9,0.990,1,1,31.0,0.16,30.03,30.0,0
1779285619067,572,UAS-01,427.5,18.73,21.35,2.62,16.20,23.2,0.990,1,1,35.4,0.27,30.07,30.1,0
1779285619100,573,UAS-02,553.8,19.06,21.76,2.69,16.53,22.9,0.209,0,0,31.0,0.00,30.46,30.0,0
1779285619133,574,GND-VEH-01,608.0,19.02,21.80,2.78,16.12,23.1,0.213,0,0,31.0,0.00,30.15,30.1,0
1779285619167,575,PERSON-01,790.4,19.07,21.72,2.65,16.99,21.7,0.990,1,1,31.0,0.19,30.67,29.9,0
1779285619200,576,UAS-01,499.2,19.00,21.78,2.78,17.36,21.4,0.990,1,1,31.0,0.13,30.13,30.0,0
1779285619233,577,UAS-02,531.2,18.93,21.58,2.65,16.15,22.8,0.987,1,1,33.3,0.41,30.07,30.0,0
1779285619267,578,GND-VEH-01,617.7,19.06,21.63,2.57,16.73,21.6,0.990,1,1,32.9,0.05,30.17,30.1,0
1779285619300,579,PERSON-01,342.0,19.28,22.15,2.87,16.45,22.2,0.990,1,1,31.0,0.21,30.35,30.0,0
1779285619333,580,UAS-01,374.4,19.08,21.76,2.69,16.33,21.4,0.990,1,1,33.1,0.06,29.97,30.0,0
1779285619367,581,UAS-02,691.6,18.87,21.43,2.56,16.55,21.9,0.990,1,1,34.2,0.01,30.44,30.1,0
1779285619400,582,GND-VEH-01,741.6,18.75,21.35,2.60,16.81,21.3,0.990,1,1,31.0,0.08,30.68,30.0,0
1779285619433,583,PERSON-01,409.6,19.00,21.79,2.79,16.85,23.4,0.987,1,1,31.0,0.29,30.25,30.0,0
1779285619467,584,UAS-01,504.4,19.10,21.84,2.73,16.72,20.9,0.980,1,1,31.3,0.19,30.14,30.1,0
1779285619500,585,UAS-02,685.7,19.17,22.06,2.90,16.75,21.4,0.990,1,1,31.0,0.51,30.09,30.1,0
1779285619533,586,GND-VEH-01,430.2,19.03,22.04,3.01,16.73,23.8,0.990,1,1,31.0,0.02,30.32,29.9,0
1779285619567,587,PERSON-01,326.2,18.73,21.79,3.06,17.30,22.9,0.983,1,1,31.0,0.00,30.19,30.1,0
1779285619600,588,UAS-01,422.5,18.87,21.64,2.78,16.60,21.8,0.990,1,1,31.0,0.37,30.25,30.0,0
1779285619633,589,UAS-02,400.7,18.94,21.99,3.05,17.29,22.4,0.990,1,1,31.0,0.18,30.49,30.0,0
1779285619667,590,GND-VEH-01,351.3,19.09,21.76,2.67,16.42,22.9,0.978,1,1,31.0,0.07,30.23,30.1,0
1779285619700,591,PERSON-01,532.9,19.01,21.72,2.71,16.08,23.2,0.990,1,1,31.0,0.37,30.13,30.1,0
1779285619733,592,UAS-01,701.5,18.95,21.57,2.62,16.31,20.6,0.990,1,1,31.0,0.18,30.19,30.1,0
1779285619767,593,UAS-02,510.8,19.16,21.54,2.39,15.39,21.9,0.979,1,1,31.0,0.29,30.29,29.9,0
1779285619800,594,GND-VEH-01,495.0,19.20,22.32,3.12,17.33,22.7,0.974,1,1,31.0,0.12,30.51,29.9,0
1779285619833,595,PERSON-01,556.2,18.95,21.43,2.48,15.18,23.5,0.990,1,1,31.2,0.17,30.66,30.0,0
1779285619867,596,UAS-01,385.8,19.06,22.07,3.01,16.25,23.2,0.990,1,1,31.7,0.25,30.22,30.2,0
1779285619900,597,UAS-02,676.8,18.92,21.82,2.91,17.12,21.8,0.990,1,1,31.0,0.23,30.20,30.0,0
1779285619933,598,GND-VEH-01,538.1,18.87,21.83,2.95,16.89,21.2,0.983,1,1,31.0,0.26,29.86,30.0,0
1779285619967,599,PERSON-01,678.7,18.98,21.63,2.65,15.63,22.7,0.980,1,1,31.4,0.04,30.41,30.0,0
1779285620000,600,UAS-01,359.4,18.76,21.54,2.78,16.45,20.9,0.990,1,1,31.6,0.18,30.31,30.2,0
1779285620033,601,UAS-02,449.4,19.03,21.54,2.51,16.65,19.7,0.990,1,1,31.0,0.33,30.44,30.0,0
1779285620067,602,GND-VEH-01,627.4,19.07,21.60,2.52,15.58,21.9,0.990,1,1,33.8,0.24,30.00,29.8,0
1779285620100,603,PERSON-01,653.6,19.09,21.78,2.69,16.64,22.8,0.982,1,1,33.4,0.29,30.36,29.9,0
1779285620133,604,UAS-01,602.2,18.84,21.59,2.76,16.40,22.1,0.990,1,1,31.5,0.15,30.16,30.0,0
1779285620167,605,UAS-02,387.0,19.16,21.76,2.60,16.50,22.3,0.990,1,1,32.6,0.59,30.34,30.0,0
1779285620200,606,GND-VEH-01,597.2,19.11,22.04,2.92,17.08,20.6,0.990,1,1,31.7,0.25,30.36,30.0,0
1779285620233,607,PERSON-01,347.9,18.93,21.85,2.92,16.59,23.4,0.981,1,1,34.0,0.01,30.23,29.9,0
1779285620267,608,UAS-01,437.5,19.18,21.81,2.63,16.67,22.4,0.977,1,1,31.6,0.44,30.25,29.9,0
1779285620300,609,UAS-02,448.7,18.86,21.68,2.83,16.81,22.9,0.990,1,1,31.0,0.26,30.47,29.9,0
1779285620333,610,GND-VEH-01,317.1,19.13,22.06,2.93,17.24,21.8,0.990,1,1,31.0,0.35,30.81,30.0,0
1779285620367,611,PERSON-01,519.0,19.06,22.01,2.95,16.88,21.8,0.170,0,0,31.3,0.00,29.94,29.9,0
1779285620400,612,UAS-01,665.2,18.89,21.78,2.89,16.99,21.8,0.990,1,1,31.0,0.02,30.46,30.1,0
1779285620433,613,UAS-02,615.0,19.09,22.02,2.93,16.89,22.7,0.990,1,1,31.0,0.04,30.77,30.2,0
1779285620467,614,GND-VEH-01,663.8,18.95,21.76,2.81,16.83,22.0,0.990,1,1,31.0,0.03,30.24,29.8,0
1779285620500,615,PERSON-01,558.8,19.01,21.47,2.46,16.25,22.9,0.990,1,1,32.4,0.01,29.94,30.0,0
1779285620533,616,UAS-01,431.2,19.08,21.93,2.85,16.68,22.0,0.988,1,1,32.1,0.15,30.33,30.1,0
1779285620567,617,UAS-02,593.3,19.07,21.94,2.87,16.51,22.1,0.969,1,1,31.3,0.27,30.68,30.0,0
1779285620600,618,GND-VEH-01,469.7,18.69,21.75,3.06,17.07,23.0,0.990,1,1,31.0,0.09,30.78,30.1,0
1779285620633,619,PERSON-01,895.3,19.20,21.98,2.78,16.49,22.7,0.990,1,1,31.0,0.05,30.60,29.9,0
1779285620667,620,UAS-01,592.1,19.06,21.62,2.56,15.98,20.5,0.971,1,1,31.0,0.19,30.40,30.1,0
1779285620700,621,UAS-02,450.9,19.11,21.96,2.85,17.46,21.0,0.988,1,1,32.7,0.03,30.51,29.9,0
1779285620733,622,GND-VEH-01,430.2,18.96,21.48,2.52,15.72,21.2,0.990,1,1,31.0,0.02,30.29,30.1,0
1779285620767,623,PERSON-01,329.7,19.00,21.62,2.62,16.19,21.3,0.990,1,1,32.1,0.14,30.31,29.9,0
1779285620800,624,UAS-01,522.4,19.03,21.41,2.38,16.23,21.9,0.990,1,1,33.9,0.31,30.59,29.9,0
1779285620833,625,UAS-02,371.6,19.01,21.97,2.96,17.35,23.0,0.990,1,1,33.5,0.24,30.53,29.9,0
1779285620867,626,GND-VEH-01,691.3,19.10,21.73,2.63,16.58,21.4,0.967,1,1,31.6,0.33,30.05,30.0,0
1779285620900,627,PERSON-01,365.0,19.00,21.70,2.71,17.24,21.4,0.989,1,1,31.0,0.19,30.66,30.0,0
1779285620933,628,UAS-01,320.8,18.88,21.64,2.76,16.24,22.4,0.990,1,1,33.7,0.15,30.24,30.1,0
1779285620967,629,UAS-02,577.3,19.01,21.65,2.64,17.22,20.1,0.990,1,1,31.0,0.28,30.40,29.9,0
1779285621000,630,GND-VEH-01,362.5,19.05,21.66,2.62,16.86,21.9,0.990,1,1,31.2,0.05,30.56,30.1,0
1779285621033,631,PERSON-01,687.6,19.02,21.82,2.81,17.28,21.9,0.979,1,1,31.4,0.16,30.76,30.0,0
1779285621067,632,UAS-01,711.9,19.17,21.95,2.78,16.08,21.7,0.990,1,1,31.4,0.02,30.57,29.9,0
1779285621100,633,UAS-02,444.4,19.22,22.17,2.95,16.72,21.7,0.990,1,1,32.1,0.24,30.17,30.1,0
1779285621133,634,GND-VEH-01,668.0,18.93,21.25,2.33,15.05,22.1,0.182,0,0,33.5,0.00,30.29,30.0,0
1779285621167,635,PERSON-01,337.1,19.01,21.61,2.59,16.36,21.6,0.990,1,1,31.0,0.28,30.68,30.1,0
1779285621200,636,UAS-01,538.4,19.04,21.52,2.47,16.20,22.2,0.162,0,0,31.3,0.00,30.32,30.0,0
1779285621233,637,UAS-02,543.6,18.90,21.68,2.78,16.68,21.6,0.990,1,1,31.1,0.23,30.59,30.1,0
